pair_id,meta_method,k,ancestries,beta_pool,se_pool,ci_lo,ci_hi,pval_pool,or_pool,or_lo,or_hi,q_stat,q_df,q_pval,i2,h2,tau2,tau2_se
alc-mort,DL,2,"EAS,EUR",0.123801194842204,0.0375418651686973,0.0502204911990982,0.197381898485309,0.000974859011156272,1.13179084277444,1.05150291795701,1.21820918412368,0.946845409795267,1,0.330523573039132,0,1,0,0.28564293081064
alc-mort,REML,2,"EAS,EUR",0.123801194842204,0.0375418651686973,0.0502204911990982,0.197381898485309,0.000974859011156272,1.13179084277444,1.05150291795701,1.21820918412368,0.946845409795267,1,0.330523573039132,0,1,0,0.285642930810632
alc-mort,FE,2,"EAS,EUR",0.123801194842204,0.0375418651686973,0.0502204911990982,0.197381898485309,0.000974859011156272,1.13179084277444,1.05150291795701,1.21820918412368,0.946845409795267,1,0.330523573039132,0,0.946845409795267,0,
bmi-mort,DL,3,"AFR,EAS,EUR",0.114435560145047,0.00981151907269051,0.0952053361289456,0.133665784161148,1.96080243234891e-31,1.12124038616809,1.09988467800258,1.1430107435058,0.0556514149302797,2,0.972557861604976,0,1,0,0.00880548461720813
bmi-mort,REML,3,"AFR,EAS,EUR",0.114435560145047,0.00981151907269051,0.0952053361289456,0.133665784161148,1.96080243234891e-31,1.12124038616809,1.09988467800258,1.1430107435058,0.0556514149302797,2,0.972557861604976,0,1,0,0.00654244583100044
bmi-mort,FE,3,"AFR,EAS,EUR",0.114435560145047,0.00981151907269051,0.0952053361289456,0.133665784161148,1.96080243234891e-31,1.12124038616809,1.09988467800258,1.1430107435058,0.0556514149302797,2,0.972557861604976,0,0.0278257074651398,0,
sug-cvdm,DL,2,"EAS,EUR",0.346354869713736,0.100091423450067,0.150179284590257,0.542530454837215,0.000539403388009993,1.41390427860655,1.16204256037795,1.720354638656,0.343797660331275,1,0.557645299982227,0,1,0,0.0389195898903506
sug-cvdm,REML,2,"EAS,EUR",0.346354869713736,0.100091423450067,0.150179284590257,0.542530454837215,0.000539403388009993,1.41390427860655,1.16204256037795,1.720354638656,0.343797660331275,1,0.557645299982227,0,1,0,0.0389195898903506
sug-cvdm,FE,2,"EAS,EUR",0.346354869713736,0.100091423450067,0.150179284590257,0.542530454837215,0.000539403388009993,1.41390427860655,1.16204256037795,1.720354638656,0.343797660331275,1,0.557645299982227,0,0.343797660331275,0,
